U.S. Code Title,Chapter,Section,Violation Summary
Title 8: Aliens and Nationality,12,1326,"Reentry of a removed alien (8 U.S.C. 1326), if alien described in subsection (b)(1) or (2)."
,12,1327,Aiding or assisting certain aliens to enter the U.S. (8 U.S.C. 1327).
,12,1328,Importation of an alien for immoral purposes (8 U.S.C. 1328).
Title 18: Crimes and Criminal Procedure,2,32,Destruction of aircraft or aircraft facilities.
,2,33,Destruction of motor vehicles or motor vehicle facilities.
,2,36,Drive-by shootings.
,5,81,Arson within special maritime and territorial jurisdiction.
,7,111(b),Assaulting/resisting officers with deadly weapon or causing bodily injury.
,7,113(a)(1),"Assault with intent to commit murder or a violation of section 2241 or 2242, by a fine under this title, imprisonment for not more than 20 years, or both."
,7,113(a)(7),"Assault resulting in substantial bodily injury to a spouse or intimate partner, a dating partner, or an individual who has not attained the age of 16 years, by a fine under this title or imprisonment for not more than 5 years, or both."
,7,113(a)(8),"Assault of a spouse, intimate partner, or dating partner by strangling, suffocating, or attempting to strangle or suffocate, by a fine under this title, imprisonment for not more than 10 years, or both."
,7,115,Retaliating against federal officials by injuring family members (excluding threats).
,7,116,Female genital mutilation.
,7,117,Domestic assault by a habitual offender.
,10,175,Prohibitions with respect to biological weapons
,10,175b,Possession by restricted persons
,10,175c,Variola virus
,10,176,"Seizure, forfeiture, and destruction"
,11B,229,Chemical weapons: Prohibited activities
,11B,229A,Penalties
,11B,229B,Criminal forfeitures; destruction of weapons
,11B,229C,Individual self-defense devices
,18,351,"Assassination, kidnapping, assault against Congressional, Cabinet, and Supreme Court members."
,26,521,Criminal street gangs.
,35,751,Prisoners in custody of institution or officer.
,37,793,"Gathering, transmitting, or losing defense information."
,37,794,Gathering or delivering defense information to aid a foreign government.
,39,831,Prohibited transactions involving nuclear materials
,39,832,Participation in nuclear and weapons of mass destruction threats to the United States
,39,833,(Repealed)
,39,834,(Repealed)
,39,835,(Repealed)
,39,837,(Repealed)
,40,842(p),Distribution of explosives info related to weapons of mass destruction.
,40,844(f)(3),"Whoever engages in conduct prohibited by this subsection, and as a result of such conduct directly or proximately causes the death of any person, including any public safety officer performing duties, shall be subject to the death penalty, or imprisoned for not less than 20 years or for life, fined under this title, or both."
,40,844(h),"Whoever uses fire or an explosive to commit any felony which may be prosecuted in a court of the United States or carries an explosive during the commission of any felony which may be prosecuted in a court of the United States,"
,40,844(i),"Whoever maliciously damages or destroys, or attempts to damage or destroy, by means of fire or an explosive, any building, vehicle, or other real or personal property used in interstate or foreign commerce..."
,41,871,Threats against the President and successors.
,41,879,Threats against former Presidents and certain other persons.
,44,924(c),Unlawful possession of firearms.
,47,1030(a)(1),Fraud and related activity involving computers.
,50A,1091,Genocide.
,51,1111,Murder
,51,1114,Protection of officers and employees of the United States
,51,1116,"Murder or manslaughter of foreign officials, official guests, or internationally protected persons"
,51,1117,Conspiracy to murder
,51,1118,Murder by a Federal prisoner
,51,1119,Foreign murder of United States nationals
,51,1120,Murder by escaped prisoners
,51,1121,Killing persons aiding Federal investigations or State correctional officers
,55,1201,Kidnapping
,55,1202,Ransom money
,55,1203,Hostage taking
,55,1204,International parental kidnapping
,77,1581,Peonage; obstructing enforcement
,77,1582,Vessels for slave trade
,77,1583,Enticement into slavery
,77,1584,Sale into involuntary servitude
,77,1585,"Seizure, detention, transportation or sale of slaves"
,77,1586,Service on vessels in slave trade
,77,1587,Possession of slaves aboard vessel
,77,1588,Transportation of slaves from United States
,77,1589,Forced labor
,77,1590,"Trafficking with respect to peonage, slavery, involuntary servitude, or forced labor"
,77,1591,"Sex trafficking of children or by force, fraud, or coercion"
,77,1592,"Unlawful conduct with respect to documents in furtherance of trafficking, peonage, slavery, involuntary servitude, or forced labor"
,77,1597,Unlawful conduct with respect to immigration documents
,84,1751,"Presidential assassination, kidnapping, assault."
,87,1791,Contraband in prison.
,87,1792,Mutiny and riots.
,90A,1841(a)(2)(C),Killing or attempting to kill an unborn child intentionally.
,97,1992,Terrorist attacks and violence against railroad and mass transportation systems.
,103,2113(e),Bank robbery resulting in death.
,103,2118(c),Robberies/burglaries involving controlled substances with assault or death risk.
,103,2119,Carjacking.
,105,2153,"Destruction of war material, war premises, or war utilities"
,105,2154,"Production of defective war material, war premises, or war utilities"
,105,2155,"Destruction of national-defense materials, national-defense premises, or national-defense utilities"
,105,2156,"Production of defective national-defense material, national-defense premises, or national-defense utilities"
,105,2157,(Repealed)
,109A,2241,Aggravated sexual abuse
,109A,2242,Sexual abuse
,109A,2243,"Sexual abuse of a minor, a ward, or an individual in Federal custody"
,109A,2244,Abusive sexual contact
,109A,2245,Offenses resulting in death
,109A,2246,Definitions for chapter
,109A,2247,Repeat offenders
,109A,2248,Mandatory restitution
,109B,2250,Failure to register as a sex offender.
,110,2251,Sexual exploitation of children.
,110,2251A,Selling or buying children.
,110,2252,Activities involving material of sexual exploitation of minors.
,110,2252A,Activities involving child pornography.
,110,2260,Production of sexually explicit minor depictions for importation.
,111,2283,"Transportation of explosive, biological, chemical, radioactive, or nuclear materials."
,111,2284,Transportation of terrorists.
,111A,2291,Destruction of vessel/maritime facility with substantial death/injury risk.
,113B, 2332,Criminal penalties
,113B, 2332a,Use of weapons of mass destruction
,113B,2332b,Acts of terrorism transcending national boundaries
,113B, 2332c,(Repealed)
,113B,2332d,Financial transactions
,113B,2332e,Requests for military assistance to enforce prohibition in certain emergencies
,113B,2332f,"Bombings of places of public use, government facilities, public transportation systems and infrastructure facilities"
,113B,2332g,Missile systems designed to destroy aircraft
,113B,2332h,Radiological dispersal devices
